id,name,artists,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year
6UdzZ9DsvXxq2CCBrdBICt,Dr. Music,['Blue Öyster Cult'],FALSE,0.703,0.914,9,-6.965,1,0.0371,0.0158,0.0114,0.0933,0.963,131.932,193707,4,1979
02zvSWg1ObrwxTX6VSi8Kf,The Great Sun Jester,['Blue Öyster Cult'],FALSE,0.467,0.711,2,-8.32,1,0.0308,0.101,2.46E-06,0.642,0.15,129.424,290853,4,1979
7vm7Bd52OsZmxk3yWulR2u,In Thee,['Blue Öyster Cult'],FALSE,0.593,0.608,9,-8.378,1,0.0344,0.194,1.66E-06,0.219,0.525,121.364,230147,4,1979
04Dn7n0AIpfNor06glHaeM,Mirrors,['Blue Öyster Cult'],FALSE,0.632,0.79,0,-6.9,1,0.0385,0.175,0.00055,0.194,0.815,118.22,227800,4,1979
0xYqDd3QQgjQ33i6mGSDiT,Moon Crazy,['Blue Öyster Cult'],FALSE,0.489,0.821,1,-8.281,0,0.0306,0.047,0.102,0.046,0.809,137.745,247440,4,1979
67HDsZrr3273j4Sv9bxFxZ,The Vigil,['Blue Öyster Cult'],FALSE,0.464,0.683,9,-8.152,0,0.0296,0.00467,0.0327,0.0877,0.615,116.728,388080,4,1979
3pg4RVmzq9DZcKbWcPl4IX,I Am the Storm,['Blue Öyster Cult'],FALSE,0.537,0.882,4,-6.819,0,0.0384,0.00705,0.0184,0.0866,0.816,125.756,224787,4,1979
1SsxL4gTwVp2lXbqkQG4NK,You're Not the One (I Was Looking For),['Blue Öyster Cult'],FALSE,0.798,0.729,4,-7.221,1,0.029,0.00822,0.00113,0.0973,0.967,118.448,196627,4,1979
67sHELyUVhbqCC4yFU2HrG,Lonely Teardrops,['Blue Öyster Cult'],FALSE,0.599,0.504,2,-8.617,0,0.0251,0.0531,6.41E-05,0.0874,0.677,99.227,224187,4,1979
2oEXzg6PzHXQ3Mt6Ar4fYt,Unholy Water,['Sister Sadie'],FALSE,0.461,0.575,0,-7.044,1,0.0302,0.754,0.0434,0.315,0.614,175.763,204827,4,2016
5oLIHC1guOEzVqfaGVVuB9,Don't Tell Me Stories,['Sister Sadie'],FALSE,0.573,0.808,10,-6.645,1,0.0333,0.468,0.154,0.272,0.941,143.032,154360,4,2016
3O3ZDGZ9yGPV3dfBcUsGBM,Don't Let Me Cross Over,['Sister Sadie'],FALSE,0.376,0.331,0,-8.216,1,0.0282,0.819,7.29E-05,0.074,0.332,112.594,296507,3,2016
3yrP7Ir11OvNs7W7pbSDBZ,Ava's Fury,['Sister Sadie'],FALSE,0.564,0.799,2,-7.214,1,0.0334,0.397,0.911,0.32,0.827,137.977,171493,4,2016
44SuBr5ZuNLOhiHuFzwfc8,Falling,['Sister Sadie'],FALSE,0.496,0.544,7,-6.575,1,0.0283,0.629,0.0448,0.259,0.43,101.073,199267,4,2016
6d3YI6dDUQDV0poi8Q29cG,Now Forever's Gone,['Sister Sadie'],FALSE,0.594,0.749,11,-7.151,1,0.0358,0.35,0.000529,0.304,0.677,114.891,166467,4,2016
0HHTW1zM3jiBnKLGuIc4xk,Look What I'm Trading For a Mansion,['Sister Sadie'],FALSE,0.591,0.469,0,-7.466,1,0.0251,0.802,0.00157,0.193,0.452,94.016,246147,3,2016
06bwfH0F5g3uS9lztTw3tJ,I May Be A Fool,['Sister Sadie'],FALSE,0.478,0.52,0,-8.427,1,0.0342,0.525,0.00151,0.353,0.855,99.203,132640,4,2016
1isV9QN4OvfdWEL4ZUeKva,Not This Time,['Sister Sadie'],FALSE,0.548,0.801,6,-5.796,0,0.0394,0.469,8.64E-05,0.154,0.74,139.332,173253,4,2016
1Ip9iSl5k2Kfbko9Yh5SMh,All I Can Do,['Sister Sadie'],FALSE,0.709,0.648,2,-5.982,1,0.0342,0.756,6.35E-05,0.18,0.682,125.925,149173,4,2016
2NW01Bqr8fw4NoK325kdiU,Mama's Room,['Sister Sadie'],FALSE,0.46,0.302,1,-8.707,1,0.0262,0.596,2.04E-05,0.107,0.297,87.98,232640,4,2016
6WX3Zyt3Yhg3C0CbG7GGIo,Blood Red & Goin' Down,['Sister Sadie'],FALSE,0.614,0.594,5,-7.947,1,0.0339,0.664,0.00176,0.103,0.681,105.947,247120,4,2016
4cejlMAlFVlimvfvdGktsZ,Chattanooga Choo Choo,['Asleep At The Wheel'],FALSE,0.501,0.392,8,-15.168,1,0.0809,0.475,0,0.058,0.613,164.682,198893,4,1988
3DPeAr2WkFB8zWZZtOCGye,Don't Let Go,['Asleep At The Wheel'],FALSE,0.568,0.545,4,-14.676,1,0.0703,0.127,2.26E-05,0.243,0.88,193.186,182093,4,1988
0Hy0uZOxSbOD5gJZRtbLT3,Hot Rod Lincoln,['Asleep At The Wheel'],FALSE,0.8,0.56,4,-14.032,1,0.0593,0.256,1.38E-05,0.368,0.963,122.942,177360,4,1988
4bFuLYSioqb0QEFHaX8FBo,That's What I Like 'Bout The South,['Asleep At The Wheel'],FALSE,0.77,0.423,6,-14.888,1,0.129,0.332,0,0.149,0.859,107.889,158333,4,1988
781bCF8dBc7ypSs9s7lTZi,That Lucky Old Sun (Just Rools Around Heaven All Day),['Asleep At The Wheel'],FALSE,0.444,0.102,7,-16.832,1,0.0295,0.697,1.54E-05,0.103,0.0913,50.836,231427,4,1988
2fxDCP4kFHddtZ0kkjlfse,Walk On By,['Asleep At The Wheel'],FALSE,0.638,0.347,9,-14.798,1,0.029,0.0973,0.000208,0.104,0.847,129.525,170893,4,1988
7djPspqlszX1uJQ13M7p26,San Antonio Rose,['Asleep At The Wheel'],FALSE,0.514,0.437,8,-14.115,1,0.0343,0.146,9.87E-06,0.364,0.941,199.269,244267,4,1988
7Du4Gk49Lh3G04bUC0HBGP,Roly Poly,['Asleep At The Wheel'],FALSE,0.793,0.465,9,-15.69,0,0.0809,0.416,0.000115,0.0645,0.591,115.959,192773,4,1988
0ecVsr5H5lzNpqIJ7ck8H3,Sugarfoot Rag,['Asleep At The Wheel'],FALSE,0.639,0.404,11,-15.547,0,0.0314,0.403,0.726,0.36,0.839,122.806,194800,4,1988
59qOnMrdjWRcuJ99RmD8IA,Walking The Floor Over You,['Asleep At The Wheel'],FALSE,0.635,0.395,11,-13.822,1,0.0645,0.556,7.21E-06,0.0815,0.965,200.712,149373,4,1988
1yioThxXDEgMersLCsrluS,The First Song,['Built To Spill'],FALSE,0.295,0.646,9,-12.182,0,0.0474,0.0012,0.0869,0.172,0.416,136.12,242040,4,1993
6fWGocXiXJuIkRxnyOLKUJ,Three Years Ago Today,['Built To Spill'],FALSE,0.477,0.525,2,-10.853,1,0.0273,0.0182,0.0331,0.0708,0.907,93.505,236400,4,1993
4tkRaRrdPqrWMbJpekkzWI,Revolution,['Built To Spill'],FALSE,0.394,0.651,4,-12.191,0,0.0424,0.000258,0.855,0.0887,0.486,128.555,264800,4,1993
7GXxde4UY4Anb5vUS14D4L,Shameful Dread,['Built To Spill'],FALSE,0.337,0.515,9,-11.849,1,0.0409,0.0932,0.641,0.149,0.259,126.77,508867,4,1993
5TNkJ2Si7yL33Sb2rUhsN1,Nowhere Nothin' Fuckup,['Built To Spill'],FALSE,0.308,0.662,2,-10.057,1,0.0376,0.158,0.67,0.256,0.566,105.337,393733,4,1993
66L8u5ZBs78vpzLDHCFURV,Get A Life,['Built To Spill'],FALSE,0.232,0.725,7,-10.245,1,0.041,1.68E-05,0.541,0.0753,0.459,125.73,352667,4,1993
5R1B2VAFSmTgNOsJ8CGS1m,Built To Spill,['Built To Spill'],FALSE,0.317,0.505,9,-11.952,1,0.0626,0.0544,0.00645,0.369,0.307,167.362,351667,4,1993
3APriwCZUb8KSSSCFeQ3l0,Lie For A Lie,['Built To Spill'],FALSE,0.327,0.411,7,-14.041,1,0.0517,0.00798,0.0825,0.128,0.528,174.99,195760,4,1993
02HtHDeMzX13SwuVBIM56R,Hazy,['Built To Spill'],FALSE,0.293,0.337,8,-11.041,0,0.0295,0.000338,0.368,0.0741,0.0547,129.532,401467,4,1993
6ZrrC4a4VAxbFK7sK6Dd33,Built Too Long,['Built To Spill'],FALSE,0.293,0.815,9,-11.016,1,0.0794,0.003,0.7,0.0993,0.321,125.323,564333,4,1993
09VJNMsNrWmf8ocIY7M3uf,"Piano Sonata No. 2 in B-Flat Minor, Op. 35 ""Funeral March"": I. Grave - Doppio movimento","['Frédéric Chopin', 'Vladimir Horowitz']",FALSE,0.394,0.168,10,-19.693,0,0.0442,0.989,0.871,0.1,0.0705,118.6,323493,5,1962
4OCQW7Mzkyv8euwzJRPPDm,"Piano Sonata No. 2 in B-Flat Minor, Op. 35 ""Funeral March"": II. Scherzo","['Frédéric Chopin', 'Vladimir Horowitz']",FALSE,0.402,0.0381,3,-23.799,0,0.0359,0.991,0.876,0.127,0.142,134.875,410707,4,1962
4qAYK5LzOLQPmk2zFjN7Tk,"Piano Sonata No. 2 in B-Flat Minor, Op. 35 ""Funeral March"": III. Marche funèbre. Lento","['Frédéric Chopin', 'Vladimir Horowitz']",FALSE,0.455,0.00706,10,-24.186,0,0.0407,0.987,0.894,0.0974,0.0656,140.456,469027,3,1962
5JINX1sL63SvSCKihge1lb,"Piano Sonata No. 2 in B-Flat Minor, Op. 35 ""Funeral March"": IV. Finale. Presto","['Frédéric Chopin', 'Vladimir Horowitz']",FALSE,0.279,0.0596,10,-30.205,0,0.0346,0.991,0.895,0.0943,0.353,59.643,84307,4,1962
5x9cwI83xPMHuqEP7s4E6a,"Polonaise-Fantaisie in A-Flat Major, Op. 61","['Frédéric Chopin', 'Vladimir Horowitz']",FALSE,0.265,0.084,11,-23.243,1,0.0379,0.989,0.878,0.706,0.0448,141.633,789867,4,1962
0Y718MkWbqbbuGmdLkvO05,"12 Études, Op. 25: No. 7 in C-Sharp Minor","['Frédéric Chopin', 'Vladimir Horowitz']",FALSE,0.33,0.0311,1,-25.49,0,0.0325,0.993,0.924,0.12,0.0626,96.398,335933,3,1962
43gF3PrYIbOj6K50jG8Wpw,"Mazurka in C-Sharp Minor, Op. 50, No. 3","['Frédéric Chopin', 'Vladimir Horowitz']",FALSE,0.272,0.0158,1,-28.797,0,0.0413,0.989,0.913,0.0782,0.196,140.723,307133,3,1962
4vJg8NSYivqhXuNVZUSH38,"Nocturne No. 19 in E Minor, Op. 72, No. 1","['Frédéric Chopin', 'Vladimir Horowitz']",FALSE,0.283,0.0294,4,-28.238,1,0.0353,0.99,0.914,0.678,0.0902,99.359,281533,3,1962
203QhVECFPnfe480IawfA4,"Mazurkas, Op. 33: No. 4 in B Minor","['Frédéric Chopin', 'Vladimir Horowitz']",FALSE,0.337,0.0151,7,-25.334,1,0.0364,0.993,0.919,0.744,0.099,136,269867,4,1962
6fCdf1IVQKMVqkEsudUsvO,"Polonaise No. 5 in F-Sharp Minor, Op. 44","['Frédéric Chopin', 'Vladimir Horowitz']",FALSE,0.334,0.146,6,-19.515,0,0.0381,0.987,0.839,0.106,0.241,91.041,616200,3,1962
44X8Tom34YbnkdhYyeGenM,Silence,['John Gorka'],FALSE,0.647,0.267,4,-17.931,1,0.0299,0.83,0.319,0.117,0.428,131.334,192600,4,1991
6UXtQIVLBxF4fTHN4KlddB,Treasure Islands,['John Gorka'],FALSE,0.648,0.483,6,-15.358,0,0.0331,0.344,0.656,0.234,0.539,110.028,173427,4,1991
7fIqna7IPPe3qNPejBN253,Jack's Crows,['John Gorka'],FALSE,0.457,0.0772,1,-21.303,0,0.0375,0.861,0.00825,0.116,0.209,122.043,226333,4,1991
1mqS004oYHfwk4DyEbnJCa,Houses in the Fields,['John Gorka'],FALSE,0.547,0.212,7,-17.446,1,0.0302,0.576,0.00765,0.1,0.317,135.378,282467,4,1991
5HRzzXsO4ITVJqCu9CFTpB,The Mercy of the Wheels,['John Gorka'],FALSE,0.551,0.0699,2,-19.936,1,0.0475,0.815,0.0176,0.11,0.345,117.969,232933,4,1991
42E1YJr1ae61QgJDN4vs6T,Good,['John Gorka'],FALSE,0.646,0.477,7,-14.43,1,0.0376,0.25,0.0144,0.276,0.653,115.437,144200,4,1991
4aP5IZkYzz6aJnlyZDwgrL,Semper Fi,['John Gorka'],FALSE,0.328,0.0904,3,-19.488,1,0.0375,0.829,0.00223,0.116,0.193,74.848,329067,4,1991
30OX3L2b7tIHdwBzhgnemA,Where the Bottles Break,['John Gorka'],FALSE,0.663,0.508,7,-14.828,1,0.0311,0.391,0.0991,0.152,0.574,135.146,298693,4,1991
1XHo5ZCzLc2yD4UyRDMR8K,Night is a Woman,['John Gorka'],FALSE,0.504,0.054,2,-22.734,1,0.0396,0.842,0.0135,0.111,0.241,118.534,245067,4,1991
1kvalaP2you8FRtZmzsNOn,I'm From New Jersey,['John Gorka'],FALSE,0.637,0.213,2,-17.98,1,0.034,0.553,0.0733,0.277,0.613,144.004,187267,4,1991
0Xp2zHCtS6n7p5a8vMhtwy,My New Neighborhood,['John Gorka'],FALSE,0.521,0.0532,7,-21.238,1,0.0419,0.857,0.00972,0.111,0.447,116.847,217533,4,1991
0QqiVMCr04tRVMhOkLg5qs,The Ballad of Jamie Bee,['John Gorka'],FALSE,0.522,0.0675,0,-20.521,1,0.0372,0.81,0.00234,0.112,0.334,140.36,318307,4,1991
2XiLzszzvzGt54VXmg0X1a,You're On Your Way,['John Gorka'],FALSE,0.516,0.0889,3,-22.418,1,0.043,0.777,0.09,0.0901,0.426,131.155,156760,4,1991
0i4FFdFUNM8bgeX6N8knro,Good Noise,['John Gorka'],FALSE,0.748,0.559,6,-12.238,1,0.0306,0.401,0,0.091,0.968,130.825,185827,4,1994
2v8TP947RtbTelgw7kyeWa,That's Why,['John Gorka'],FALSE,0.539,0.0857,3,-18.32,1,0.049,0.864,1.76E-05,0.0962,0.29,133.985,202133,4,1994
3JId2pNgmSwU6i0wdMzQSH,Carnival Knowledge (second hand face),['John Gorka'],FALSE,0.8,0.227,4,-17.49,1,0.0369,0.779,4.38E-05,0.0905,0.549,95.652,229400,4,1994
0FpCOTrmkgpknnBarAJZ5q,Talk About Love,['John Gorka'],FALSE,0.728,0.663,7,-10.818,1,0.0975,0.513,0,0.0936,0.808,127.716,193933,4,1994
34ObkibKpcO3iXolIbajlm,Bigtime Lonesome,['John Gorka'],FALSE,0.48,0.0727,3,-17.231,1,0.0401,0.887,5.52E-05,0.111,0.17,138.388,334907,4,1994
4VXBPTgGBx3JvaLA9ECU6m,Furniture,['John Gorka'],FALSE,0.678,0.29,11,-15.977,0,0.0618,0.77,0.00232,0.0972,0.564,85.968,290160,4,1994
0PfA8mIqcFa6HL94NHTuYD,Mystery To Me,['John Gorka'],FALSE,0.667,0.519,5,-12.864,1,0.0762,0.491,0,0.0934,0.904,153.24,226040,4,1994
2EJLhb0SdVZejHT4t46Tu9,Out Of The Valley,['John Gorka'],FALSE,0.721,0.149,3,-16.899,1,0.0477,0.609,2.82E-06,0.116,0.471,131.278,291667,4,1994
2rPHnYxGDMT8eOILxp5knM,Thoughtless Behaviour,['John Gorka'],FALSE,0.502,0.109,6,-16.593,1,0.0377,0.883,8.62E-05,0.116,0.291,152.964,267360,4,1994
4byqd22gHOTKEyhpB0IdQa,Always Going Home,['John Gorka'],FALSE,0.595,0.38,2,-13.457,1,0.0349,0.649,0,0.0945,0.609,101.219,215267,4,1994
4YDVjAtabidZyFNEFUkZi1,Flying Red Horse,['John Gorka'],FALSE,0.44,0.0736,2,-19.091,1,0.0389,0.917,3.58E-05,0.137,0.251,147.863,257733,3,1994
7ygrvQovevv4YLpDegTBjk,Up Until Then,['John Gorka'],FALSE,0.715,0.535,7,-12.129,1,0.0393,0.456,0,0.118,0.778,131.462,291627,4,1994
0pKubJtwEgNqwEDvStfzms,Lightning's Blues,['John Gorka'],FALSE,0.621,0.463,0,-14.337,1,0.0319,0.307,3.87E-05,0.098,0.794,86.965,233627,4,1996
1BHPG95qFDqTDrx2Nthv6G,Blue Chalk,['John Gorka'],FALSE,0.581,0.32,0,-16.051,1,0.0352,0.789,0.000238,0.124,0.514,73.82,280973,4,1996
56cJ6H32xjnSZlFrw0ZEZb,Can't Make Up My Mind,['John Gorka'],FALSE,0.725,0.514,7,-12.948,1,0.028,0.66,0.000198,0.275,0.779,110.03,250800,4,1996
09miXsmYpjzklyQsALfCJ4,The Mortal Groove,['John Gorka'],FALSE,0.497,0.0691,0,-17.568,1,0.0389,0.87,0.00102,0.111,0.295,119.854,204560,4,1996
3zIynH3m8fBvHbuKrUo83i,My Invisible Gun,['John Gorka'],FALSE,0.819,0.443,3,-13.917,1,0.0387,0.684,0,0.102,0.693,123.011,179173,4,1996
1Dyd4ss73Xl0QTkDijwEi3,Part Of Your Own,['John Gorka'],FALSE,0.497,0.0283,4,-18.955,1,0.0496,0.886,2.55E-05,0.115,0.424,139.642,209067,4,1996
1nqzMyYRUJP4sqGhJfhyY8,Two Good Reasons,['John Gorka'],FALSE,0.405,0.164,10,-17.798,1,0.0363,0.869,0.00338,0.116,0.25,152.969,248000,4,1996
4MXlSH9o4B3O484rJWETcn,Airstream Bohemians,['John Gorka'],FALSE,0.746,0.306,2,-14.59,0,0.037,0.704,0.00017,0.113,0.545,89.017,321427,4,1996
4hOaDDeiFo6jiHdGUyGxRp,"Paradise, Once",['John Gorka'],FALSE,0.552,0.275,0,-15.478,1,0.0387,0.819,3.35E-05,0.11,0.341,124.816,189240,4,1996
68RuJdH2NAU08heccfTtfS,Campaign Trail,['John Gorka'],FALSE,0.672,0.296,10,-13.88,1,0.0362,0.695,0.000151,0.106,0.469,138.479,246427,4,1996
3fLUaToIVdsOXhKpnKZPyG,Edgar The Party Man,['John Gorka'],FALSE,0.648,0.51,11,-14.615,1,0.0488,0.666,0.00135,0.111,0.945,167.084,207867,4,1996
6LFhhJCvkNwYNK7s69MnW6,Scraping Dixie,['John Gorka'],FALSE,0.614,0.305,3,-14.723,1,0.0413,0.701,4.47E-06,0.165,0.243,61.844,386787,4,1996
4aoWd6DrexO0iN0RJWvHPX,Mailbox Suite,['Wind Machine'],FALSE,0.559,0.319,11,-14.464,1,0.0318,0.827,0.492,0.131,0.394,82.734,258200,4,1989
0HuqeCANL6AUMHaNRGraO0,The Christmas Soldier,['Wind Machine'],FALSE,0.458,0.361,4,-17.749,1,0.0274,0.721,0.967,0.0971,0.26,107.969,186360,4,1989
6eyUZkC3mfVuUPHP3iAO2t,Neustros Hermanos De El Salvador,['Wind Machine'],FALSE,0.432,0.478,9,-14.635,0,0.0288,0.45,0.548,0.123,0.476,147.036,248200,4,1989
0oBtz8ocCOlgUo5JycKBG6,Song for the Children,['Wind Machine'],FALSE,0.379,0.257,7,-18.392,1,0.041,0.922,0.972,0.107,0.12,100.62,180907,4,1989
0XG9bXWFaX17WDzy7zadw7,Front Porch Serenade,['Wind Machine'],FALSE,0.355,0.474,4,-12.689,1,0.035,0.761,0.633,0.0908,0.367,89.55,170533,4,1989
2hBQtRhG72PCW583PYjToU,Daybreak,['Wind Machine'],FALSE,0.388,0.517,7,-14.273,1,0.0283,0.566,0.849,0.331,0.541,146.95,223733,4,1989
6kJubyWNv4Yu2oXEibIgp0,Taylor Made,['Wind Machine'],FALSE,0.568,0.214,9,-14.632,1,0.0422,0.916,0.931,0.138,0.259,94.525,175360,4,1989
7kYoyRA7S0z8h44BGunzo7,Rain Maiden,['Wind Machine'],FALSE,0.348,0.301,2,-18.249,1,0.0304,0.921,0.939,0.181,0.223,172.167,295733,4,1989
7cCAE5rRMIB4QbdNNOokvh,Land of the Redwoods,['Wind Machine'],FALSE,0.434,0.38,2,-13.43,1,0.0307,0.64,0.645,0.114,0.522,82.747,195573,4,1989
5j7XPbcXiIkFsYDA9pYEE7,Waltz of the Wind,['Wind Machine'],FALSE,0.252,0.247,0,-17.397,1,0.03,0.771,0.934,0.125,0.215,180.348,160627,3,1989
0dyrtMdrBAE7L6MYK9YHHj,High Noon,['Wind Machine'],FALSE,0.438,0.494,2,-17.703,1,0.0312,0.67,0.962,0.183,0.785,105.116,195173,4,1989
2r4uNUBBcJD5CZQ40peVZ0,Sand Harbor,['Wind Machine'],FALSE,0.565,0.264,4,-14.709,1,0.0356,0.572,0.96,0.102,0.641,87.399,152800,4,1989
7IPJqYbnPVL5H7Gu377EzO,Back At Linda's,['Wind Machine'],FALSE,0.488,0.517,2,-17.141,1,0.0288,0.632,0.745,0.17,0.877,133.384,156000,4,1989
0QINYWR15eDjUDgBLDFZmk,Ethan's Peace,['Wind Machine'],FALSE,0.48,0.158,0,-19.269,1,0.0403,0.861,0.845,0.128,0.0819,127.256,191960,4,1989
1swgCDr6GQEdLLRzJMi4Q7,Lucid Dreaming,['Reflected Illusions'],FALSE,0.659,0.694,0,-11.623,1,0.0519,0.127,0.842,0.122,0.931,166.039,254558,4,2010
07ucENoB5sUvJ6Y5lU3BF8,Hydroponic Garden,['Reflected Illusions'],FALSE,0.398,0.415,9,-13.027,0,0.0452,0.821,0.988,0.114,0.201,164.082,339612,4,2010
3Vx0QxWWFq4vDoaW4B5615,Sacred Mushrooms,['Reflected Illusions'],FALSE,0.447,0.447,2,-14.547,0,0.0476,0.89,0.94,0.116,0.393,116.628,305100,5,2010
68IIMRWok8tKvtxbVCCf7r,We Are All One,['Reflected Illusions'],FALSE,0.751,0.258,9,-15.937,0,0.0882,0.587,0.444,0.0833,0.571,159.933,228100,4,2010
1Oyev0WK597HqeOGgBnQgJ,Spaced Out,['Reflected Illusions'],FALSE,0.628,0.473,5,-15.201,1,0.0404,0.949,0.875,0.116,0.411,100.024,249700,4,2010
3Q3bbjFJ03yiigNPnOyWJm,Lost,['Reflected Illusions'],FALSE,0.74,0.342,2,-13.69,0,0.0548,0.0103,0.829,0.127,0.557,93.012,186100,4,2010
6COat7YJe8Wt6ExUW3NHVH,Ecstasy,['Reflected Illusions'],FALSE,0.73,0.564,0,-15.808,1,0.0554,0.0403,0.919,0.105,0.0792,89.994,221433,4,2010
6zBCe9beHQ9Ri4hbQiifj9,Ego Death,['Reflected Illusions'],FALSE,0.306,0.0975,9,-23.843,0,0.0376,0.323,0.766,0.117,0.181,139.567,250600,4,2010
0TZ7djbBcnwjDzAxUcp51q,Nirvana,['Reflected Illusions'],FALSE,0.579,0.029,11,-22.342,0,0.0488,0.984,0.917,0.0885,0.205,94.025,204355,4,2010
13Zjk21kCGlgXxqmtsPiRj,The Psychedelic Experience Pt. I,['Reflected Illusions'],FALSE,0.117,0.141,2,-18.65,0,0.037,0.96,0.911,0.112,0.0322,180.066,224100,3,2010
0z2jb14BQvYvibETw9GHwy,The Psychedelic Experience Pt. II,['Reflected Illusions'],FALSE,0.195,0.0551,2,-24.055,0,0.0336,0.972,0.94,0.104,0.036,94.593,181433,4,2010
7rGB3W7VNuYop7fIQngXJa,Platforms,['Ani DiFranco'],FALSE,0.634,0.0784,11,-25.348,1,0.924,0.803,1.27E-05,0.155,0.689,163.254,17000,4,2004
2124PlFFn9RgDKhThB586T,Swim,['Ani DiFranco'],FALSE,0.595,0.203,9,-10.888,1,0.124,0.835,0.000878,0.104,0.482,146.088,186893,3,2004
2QPAmUXuUYOCwZ3OIAIndN,Educated Guess,['Ani DiFranco'],FALSE,0.348,0.306,1,-11.405,1,0.0649,0.815,0.00178,0.122,0.0695,176.94,352333,3,2004
1SrMfyaWhPFhafVRbkoIHZ,Origami,['Ani DiFranco'],FALSE,0.494,0.279,0,-12.781,1,0.0448,0.849,5.98E-06,0.124,0.336,99.301,143467,4,2004
5kPvzzBk8xGIYwtte3jNNv,Bliss Like This,['Ani DiFranco'],FALSE,0.559,0.229,11,-12.692,0,0.0722,0.899,0.0572,0.119,0.221,93.79,188067,5,2004
1TU8I7bs85LA0I8EkE4AQx,The True Story of What Was,['Ani DiFranco'],FALSE,0.561,0.184,6,-21.788,0,0.933,0.832,0,0.133,0.49,89.024,113733,3,2004
52pIG6IATylsRf92CoqY3v,Bodily,['Ani DiFranco'],FALSE,0.439,0.252,2,-12.385,0,0.0525,0.475,0.0187,0.184,0.167,130.652,241133,3,2004
4sgt6dFBMiA0YvIUKefA2H,You Each Time,['Ani DiFranco'],FALSE,0.598,0.26,6,-13.933,0,0.0329,0.782,0.0686,0.128,0.0786,105.978,258440,4,2004
1XiDm0IUoeSX3Pl0ZQe3sV,Animal,['Ani DiFranco'],FALSE,0.312,0.313,8,-12.325,0,0.0371,0.744,0.000461,0.242,0.114,85.786,336867,4,2004
1Ew0ghmGrpB2LB0bYSHZ6u,Grand Canyon,['Ani DiFranco'],FALSE,0.511,0.255,1,-19.508,1,0.52,0.784,9.98E-05,0.137,0.266,79.321,211760,3,2004
21k9tTeu4cDoEXv4v2kqUd,Company,['Ani DiFranco'],FALSE,0.506,0.183,2,-13.824,1,0.0467,0.927,0.00183,0.535,0.0798,110.986,246933,4,2004
0Lb2WLpCQxRwg0Fw9cylns,Rain Check,['Ani DiFranco'],FALSE,0.534,0.205,9,-13.399,1,0.0386,0.865,0.138,0.0944,0.0985,116.517,245867,4,2004
4xnPjCGQpLMQAJSjhkBh8E,Akimbo,['Ani DiFranco'],FALSE,0.454,0.0195,1,-28.317,1,0.0945,0.705,3.80E-05,0.154,0.0433,86.528,89667,1,2004
4oadCQy8jswUb5tF6MFIZq,Bubble,['Ani DiFranco'],FALSE,0.531,0.389,2,-10.227,1,0.0417,0.753,0.00862,0.131,0.252,77.305,270373,4,2004
3MHNGUO5GqMlxbeTFw5Tep,Danserye: La Morisque,"['Tylman Susato', 'The University of Texas Wind Ensemble', 'Jerry Junkin']",FALSE,0.437,0.331,0,-17.728,1,0.0537,0.485,0.805,0.141,0.698,177.927,126840,4,2015
2AeTPlWgMPxTbAP1aL6Cgq,"2 Romanian Rhapsodies, Op. 11: No. 1 in A Major","['George Enescu', 'Minnesota Orchestra', 'Eiji Oue']",FALSE,0.173,0.112,9,-24.34,1,0.0461,0.597,0.567,0.0617,0.0467,80.439,778293,4,2015
426DDgoVl9uAASqdFO0xTh,Mestizo Waltz,"['Gabriela Lena Frank', 'Utah Symphony Orchestra', 'Keith Lockhart']",FALSE,0.288,0.18,0,-20.254,1,0.0587,0.77,0.74,0.143,0.162,72.864,190973,4,2015
3FT3yZxwVltPjSZasB5RhY,"Prelude on the name B-A-C-H, S260/R381","['Franz Liszt', 'Felix Hell']",FALSE,0.0813,0.075,5,-19.386,1,0.0344,0.0795,0.864,0.426,0.0358,83.623,203960,4,2015
0eDG4Exm0TIeZZNv1AX4Ac,"Symphonic Dances, Op. 45: III. Lento assai - Allegro vivace - Lento assai - Come prima - Allegro vivace","['Sergei Rachmaninoff', 'Minnesota Orchestra', 'Eiji Oue']",FALSE,0.132,0.0585,2,-25.038,0,0.0439,0.823,0.542,0.106,0.0382,74.386,873627,3,2015
4o6dbUB9jaU1PRWBR6IQfd,"Paraphrase de concert sur Rigoletto, S. 434: Verdi - Rigoletto: Paraphrase de concert, S434/R267","['Franz Liszt', 'Joel Fan']",FALSE,0.337,0.259,1,-19.656,1,0.0363,0.982,0.907,0.103,0.0916,129.559,396493,4,2015
2hNZ5h18CD9QPwdmeQPPYM,"In Praise of Music: No. 5. For the Angel, ""Israfel""","['Dominick Argento', 'Minnesota Orchestra', 'Eiji Oue']",FALSE,0.184,0.0386,9,-30.352,1,0.042,0.809,0.534,0.126,0.0373,76.023,266587,4,2015
4EOuFIuCCEtAnVUEiRNNnR,An American Requiem: Dies Irae,"['Richard Danielpour', 'Pacific Chorale', 'Pacific Symphony Orchestra', 'Carl St. Clair']",FALSE,0.451,0.282,7,-19.667,1,0.0404,0.888,0.326,0.0806,0.304,130.371,221387,4,2015
